Resource utilization
Resource,Utilization %
Role 1,0
SYSTEM,0
Role 4,0
Role 6,0
Role 3,0
Role 2,0
Role 5,0
Role 786,0

Individual task statistics
Name,Avg duration,Min duration,Max duration,Total duration,Avg waiting time,Min waiting time,Max waiting time,Total waiting time,Avg idle time,Min idle time,Max idle time,Total idle time,Avg cost,Min cost,Max cost,Total cost,Avg cost over thresh,Min cost over thresh,Max cost over thresh,Total cost over thresh,Avg duration over thresh,Min duration over thresh,Max duration over thresh,Total duration over thresh,Count,
Amend Purchase Requisition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Amend Request for Quotation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106
Analyze Purchase Requisition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
Analyze Quotation Comparison Map,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Analyze Request for Quotation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
Approve Purchase Order for payment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Authorize Supplier's Invoice payment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Choose best option,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Create Purchase Order,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Create Purchase Requisition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Create Quotation comparison Map,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Create Request for Quotation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Deliver Goods Services,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
EVENT 1 START,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
EVENT 2 END,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
End,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
GATEWAY 25 XOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
GATEWAY 26 XOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206
GATEWAY 27 XOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
GATEWAY 28 XOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
GATEWAY 29 XOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
GATEWAY 30 XOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200
Pay Invoice,532.1167725086212,252.36727237701416,891.8260111808777,53211.67725086212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86861287514369,4.206121206283569,14.863766853014628,886.8612875143689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Release Purchase Order,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Release Supplier's Invoice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Send Invoice,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Send Request for Quotation to Supplier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Settle Conditions With Supplier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100
Settle Dispute With Supplier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
Start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100

Scenario statistics
KPI,Min,Average,Max
Process Cycle Time (s),252.36727237701416,532.1167725086212,891.8260111808777
Process Cycle Time excluding out of timetable hours (s),252.36727237701416,532.1167725086212,891.8260111808777
Process Waiting Time (s),0.0,0.0,0.0
Accumulated Process Duration (s),252.36727237701416,532.1167725086212,891.8260111808777
Cost,4.206121206283569,8.86861287514369,14.863766853014628


Process Cycle Time (s) distribution
From,To,Count
252,315,14
316,379,11
380,443,13
444,507,9
508,571,13
572,635,9
636,699,13
700,763,6
764,827,7
828,891,5

Process Waiting Time (s) distribution
From,To,Count
0,-1,100
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0
0,-1,0

Accumulated Process Duration (s) distribution
From,To,Count
252,315,14
316,379,11
380,443,13
444,507,9
508,571,13
572,635,9
636,699,13
700,763,6
764,827,7
828,891,5

Process Cost distribution
From,To,Count
4,5,22
6,7,23
8,9,23
10,11,18
12,13,9
14,15,5
16,17,0
18,19,0
20,21,0
22,23,0

In-timetable Cycle time (s) distribution
From,To,Count
252,315,14
316,379,11
380,443,13
444,507,9
508,571,13
572,635,9
636,699,13
700,763,6
764,827,7
828,891,5



Details
Instance #,Cycle time (s),Cycle time in time table only (s),Waiting time (s),Cost
1,718.1245369911194,718.1245369911194,0.0,11.968742283185323
2,323.34592723846436,323.34592723846436,0.0,5.38909878730774
3,539.4643638134003,539.4643638134003,0.0,8.991072730223339
4,600.4681651592255,600.4681651592255,0.0,10.007802752653758
5,658.3463795185089,658.3463795185089,0.0,10.972439658641814
6,457.92345356941223,457.92345356941223,0.0,7.632057559490204
7,610.5837013721466,610.5837013721466,0.0,10.17639502286911
8,252.96134996414185,252.96134996414185,0.0,4.2160224994023645
9,382.6208322048187,382.6208322048187,0.0,6.3770138700803125
10,266.70927691459656,266.70927691459656,0.0,4.445154615243276
11,329.2540993690491,329.2540993690491,0.0,5.487568322817484
12,277.758665561676,277.758665561676,0.0,4.629311092694601
13,298.87267112731934,298.87267112731934,0.0,4.981211185455322
14,286.78115677833557,286.78115677833557,0.0,4.779685946305593
15,538.4108300209045,538.4108300209045,0.0,8.973513833681743
16,344.03790307044983,344.03790307044983,0.0,5.733965051174164
17,377.3950545787811,377.3950545787811,0.0,6.289917576313019
18,607.3971765041351,607.3971765041351,0.0,10.123286275068919
19,705.4747369289398,705.4747369289398,0.0,11.757912282148997
20,576.3648862838745,576.3648862838745,0.0,9.606081438064574
21,401.2978174686432,401.2978174686432,0.0,6.68829695781072
22,688.0750730037689,688.0750730037689,0.0,11.467917883396149
23,654.7725002765656,654.7725002765656,0.0,10.912875004609425
24,640.8117661476135,640.8117661476135,0.0,10.680196102460226
25,691.793487071991,691.793487071991,0.0,11.52989145119985
26,680.6042103767395,680.6042103767395,0.0,11.343403506278992
27,772.8900229930878,772.8900229930878,0.0,12.88150038321813
28,699.9568402767181,699.9568402767181,0.0,11.665947337945303
29,585.6650202274323,585.6650202274323,0.0,9.761083670457204
30,745.1216654777527,745.1216654777527,0.0,12.418694424629212
31,891.2666263580322,891.2666263580322,0.0,14.85444377263387
32,526.3032693862915,526.3032693862915,0.0,8.771721156438192
33,399.8557438850403,399.8557438850403,0.0,6.664262398084005
34,582.5135672092438,582.5135672092438,0.0,9.708559453487396
35,496.8044435977936,496.8044435977936,0.0,8.280074059963226
36,374.75640630722046,374.75640630722046,0.0,6.245940105120341
37,686.243115901947,686.243115901947,0.0,11.43738526503245
38,891.8260111808777,891.8260111808777,0.0,14.863766853014628
39,425.0934145450592,425.0934145450592,0.0,7.084890242417654
40,651.4033153057098,651.4033153057098,0.0,10.85672192176183
41,885.4687442779541,885.4687442779541,0.0,14.757812404632569
42,601.2141878604889,601.2141878604889,0.0,10.020236464341481
43,784.3167448043823,784.3167448043823,0.0,13.071945746739706
44,679.1735191345215,679.1735191345215,0.0,11.319558652242025
45,441.2141287326813,441.2141287326813,0.0,7.353568812211354
46,461.8783781528473,461.8783781528473,0.0,7.697972969214121
47,412.1439287662506,412.1439287662506,0.0,6.86906547943751
48,550.5486135482788,550.5486135482788,0.0,9.175810225804646
49,716.9328646659851,716.9328646659851,0.0,11.94888107776642
50,887.7077453136444,887.7077453136444,0.0,14.79512908856074
51,745.4884467124939,745.4884467124939,0.0,12.424807445208232
52,352.7809839248657,352.7809839248657,0.0,5.8796830654144285
53,544.4282615184784,544.4282615184784,0.0,9.073804358641306
54,880.426705121994,880.426705121994,0.0,14.6737784186999
55,455.15344524383545,455.15344524383545,0.0,7.585890754063924
56,574.2522447109222,574.2522447109222,0.0,9.570870745182038
57,252.36727237701416,252.36727237701416,0.0,4.206121206283569
58,486.1373224258423,486.1373224258423,0.0,8.10228870709737
59,295.6383321285248,295.6383321285248,0.0,4.927305535475413
60,792.2497310638428,792.2497310638428,0.0,13.20416218439738
61,262.82536935806274,262.82536935806274,0.0,4.380422822634379
62,446.28585290908813,446.28585290908813,0.0,7.438097548484802
63,358.8434383869171,358.8434383869171,0.0,5.9807239731152855
64,293.2115321159363,293.2115321159363,0.0,4.886858868598938
65,514.0932157039642,514.0932157039642,0.0,8.568220261732737
66,593.258472442627,593.258472442627,0.0,9.887641207377117
67,391.831422328949,391.831422328949,0.0,6.530523705482483
68,381.20002007484436,381.20002007484436,0.0,6.353333667914073
69,731.6340372562408,731.6340372562408,0.0,12.193900620937347
70,286.05562710762024,286.05562710762024,0.0,4.767593785127004
71,281.7995138168335,281.7995138168335,0.0,4.696658563613892
72,594.990939617157,594.990939617157,0.0,9.916515660285949
73,306.5089647769928,306.5089647769928,0.0,5.108482746283213
74,407.93873596191406,407.93873596191406,0.0,6.798978932698568
75,273.42196702957153,273.42196702957153,0.0,4.557032783826192
76,497.6548252105713,497.6548252105713,0.0,8.294247086842855
77,442.5992567539215,442.5992567539215,0.0,7.376654279232025
78,803.1773824691772,803.1773824691772,0.0,13.386289707819621
79,674.5911283493042,674.5911283493042,0.0,11.243185472488403
80,833.437331199646,833.437331199646,0.0,13.890622186660767
81,312.9556107521057,312.9556107521057,0.0,5.215926845868428
82,439.0068120956421,439.0068120956421,0.0,7.316780201594034
83,553.3176608085632,553.3176608085632,0.0,9.221961013476054
84,546.2897095680237,546.2897095680237,0.0,9.104828492800396
85,525.7062788009644,525.7062788009644,0.0,8.761771313349406
86,475.9424066543579,475.9424066543579,0.0,7.932373444239299
87,473.23834252357483,473.23834252357483,0.0,7.887305708726247
88,534.1838653087616,534.1838653087616,0.0,8.903064421812694
89,425.1723208427429,425.1723208427429,0.0,7.086205347379049
90,350.2179546356201,350.2179546356201,0.0,5.836965910593668
91,806.2196862697601,806.2196862697601,0.0,13.436994771162668
92,659.7022016048431,659.7022016048431,0.0,10.995036693414052
93,369.30194544792175,369.30194544792175,0.0,6.155032424132029
94,556.5984628200531,556.5984628200531,0.0,9.276641047000885
95,345.66993594169617,345.66993594169617,0.0,5.76116559902827
96,804.118421792984,804.118421792984,0.0,13.401973696549733
97,649.3008584976196,649.3008584976196,0.0,10.821680974960326
98,393.2429049015045,393.2429049015045,0.0,6.5540484150250755
99,458.7182207107544,458.7182207107544,0.0,7.645303678512573
100,718.5435335636139,718.5435335636139,0.0,11.975725559393565
